scraped_at_utc,city,timezone,temp_c,humidity_pct,precip_mm,wind_kmh,weather_code
2026-05-27T01:59:01Z,Calgary,America/Edmonton,22.9,38,0.0,26.6,3
2026-05-29T07:49:13Z,Calgary,America/Edmonton,17.0,56,0.0,5.8,3
2026-05-27T01:59:01Z,Edmonton,America/Edmonton,26.3,37,0.0,13.3,0
2026-05-29T07:49:13Z,Edmonton,America/Edmonton,20.9,40,0.0,7.6,1
2026-05-27T01:59:01Z,Montreal,America/Toronto,21.5,44,0.0,24.0,0
2026-05-29T07:49:13Z,Montreal,America/Toronto,12.2,63,0.0,7.4,3
2026-05-27T01:59:01Z,Ottawa,America/Toronto,22.6,41,0.0,21.0,0
2026-05-29T07:49:13Z,Ottawa,America/Toronto,13.0,65,0.0,6.5,3
2026-05-27T01:59:01Z,Quebec City,America/Toronto,16.5,93,0.0,9.7,1
2026-05-29T07:49:13Z,Quebec City,America/Toronto,7.4,94,0.0,2.1,3
2026-05-27T01:59:01Z,Toronto,America/Toronto,16.8,76,0.0,12.7,3
2026-05-29T07:49:13Z,Toronto,America/Toronto,10.3,85,0.0,7.9,0
2026-05-27T01:59:01Z,Vancouver,America/Vancouver,15.8,67,0.0,6.3,0
2026-05-29T07:49:13Z,Vancouver,America/Vancouver,14.5,83,0.0,14.3,3
2026-05-27T01:59:01Z,Winnipeg,America/Winnipeg,23.5,36,0.0,16.1,0
2026-05-29T07:49:13Z,Winnipeg,America/Winnipeg,23.3,51,0.0,10.5,0
